-1  |  0.00|0.00|0.00|0.00|0.00|0.00
753038.00|0.00|-36.70|8.00|-1  |  0.00|0.00|0.00|0.00|0.00|0.00
753188.00|0.00|-36.17|8.00|-1  |  0.00|0.00|0.00|0.00|0.00|0.00
753269.00|0.00|-34.87|8.00|-1  |  0.00|0.00|0.00|0.00|0.00|0.00
753420.00|0.00|-32.86|8.00|-1  |  0.00|0.00|0.00|0.00|0.00|0.00
753500.00|0.00|-31.38|8.00|-1  |  0.00|0.00|0.00|0.00|0.00|0.00
753650.00|0.00|-29.96|8.00|-1  |  0.00|0.00|0.00|0.00|0.00|0.00
753731.00|0.00|-28.52|8.00|-1  |  0.00|0.00|0.00|0.00|0.00|0.00
753882.00|0.00|-26.40|8.00|-1  |  0.00|0.00|0.00|0.00|0.00|0.00
753963.00|0.00|-25.00|8.00|-1  |  0.00|0.00|0.00|0.00|0.00|0.00
754113.00|0.00|-23.67|8.00|-1  |  0.00|0.00|0.00|0.00|0.00|0.00
754196.00|0.00|-22.36|8.00|0  |  0.00|0.00|0.00|0.00|0.00|0.00
754345.00|0.00|-20.37|8.00|3  |  0.00|0.00|0.00|0.00|0.00|0.00
754428.00|1.00|-18.37|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
754577.00|1.00|-16.82|8.00|7  |  0.00|0.00|0.00|0.00|0.00|0.00
754628.00|1.00|-15.94|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
754699.00|1.00|-15.83|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
754846.00|2.00|-16.18|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
754863.00|4.00|-16.53|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
754925.00|5.00|-17.14|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
755078.00|6.00|-18.00|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
755094.00|8.00|-18.87|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
755155.00|9.00|-19.36|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
755307.00|11.00|-19.78|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
755325.00|12.00|-20.20|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
755390.00|13.00|-21.00|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
755544.00|14.00|-21.77|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
755557.00|15.00|-22.97|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
755621.00|16.00|-23.78|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
755775.00|17.00|-24.59|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
755790.00|18.00|-24.99|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
755855.00|18.00|-25.86|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
756008.00|19.00|-26.72|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
756023.00|20.00|-27.58|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
756087.00|20.00|-28.17|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
756241.00|20.00|-28.45|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
756252.00|21.00|-28.73|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
756316.00|21.00|-28.79|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
756469.00|21.00|-28.76|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
756480.00|22.00|-28.72|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
756544.00|22.00|-28.73|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
756698.00|23.00|-28.75|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
756710.00|23.00|-28.76|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
756773.00|24.00|-28.75|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
756927.00|24.00|-28.70|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
756937.00|24.00|-28.66|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
757002.00|24.00|-28.60|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
757155.00|25.00|-28.55|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
757166.00|25.00|-28.41|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
757229.00|25.00|-28.29|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
757383.00|24.00|-28.13|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
757394.00|25.00|-28.05|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
757458.00|25.00|-27.89|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
757612.00|25.00|-27.70|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
757625.00|26.00|-27.50|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
757690.00|26.00|-27.29|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
757843.00|26.00|-27.09|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
757853.00|26.00|-26.88|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
757917.00|26.00|-26.70|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
758071.00|26.00|-26.53|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
758082.00|27.00|-26.35|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
758147.00|27.00|-26.19|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
758300.00|27.00|-26.05|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
758309.00|27.00|-25.91|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
758373.00|27.00|-25.85|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
758526.00|27.00|-25.84|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
758538.00|27.00|-25.82|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
758602.00|27.00|-25.78|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
758756.00|27.00|-25.73|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
758768.00|27.00|-25.67|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
758833.00|27.00|-25.63|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
758986.00|27.00|-25.60|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
758998.00|27.00|-25.58|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
759062.00|27.00|-25.55|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
759216.00|27.00|-25.51|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
759226.00|27.00|-25.47|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
759290.00|27.00|-25.43|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
759444.00|27.00|-25.40|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
759453.00|27.00|-25.37|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
759518.00|27.00|-25.35|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
759671.00|28.00|-25.35|8.00|9  |  0.00|0.00|0.00|0.00|0.00|0.00
759681.00|28.00|-25.34|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
759745.00|28.00|-25.32|8.00|9  |  0.00|0.00|0.00|0.00|0.00|0.00
759899.00|28.00|-25.29|8.00|9  |  0.00|0.00|0.00|0.00|0.00|0.00
759911.00|28.00|-25.26|8.00|10  |  0.00|0.00|0.00|0.00|0.00|0.00
759975.00|28.00|-25.25|8.00|10  |  0.00|0.00|0.00|0.00|0.00|0.00
760130.00|28.00|-25.25|8.00|10  |  0.00|0.00|0.00|0.00|0.00|0.00
760143.00|28.00|-25.25|8.00|10  |  0.00|0.00|0.00|0.00|0.00|0.00
760209.00|28.00|-25.25|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
760364.00|28.00|-25.25|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
760374.00|29.00|-25.25|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
760439.00|30.00|-25.25|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
760594.00|30.00|-25.22|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
760603.00|31.00|-25.19|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
760669.00|31.00|-25.11|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
760824.00|32.00|-24.99|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
760833.00|33.00|-24.87|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
760899.00|33.00|-24.68|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
761054.00|33.00|-24.33|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
761063.00|34.00|-23.99|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
761129.00|34.00|-23.43|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
761284.00|35.00|-22.65|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
761293.00|35.00|-21.87|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
761359.00|35.00|-20.92|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
761515.00|36.00|-19.92|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
761524.00|36.00|-18.92|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
761589.00|36.00|-18.43|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
761745.00|36.00|-17.94|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
761755.00|36.00|-17.45|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
761822.00|37.00|-16.44|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
761976.00|37.00|-15.41|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
761987.00|37.00|-13.81|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
762053.00|37.00|-12.72|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
762208.00|37.00|-11.56|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
762216.00|37.00|-10.96|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
762281.00|37.00|-9.87|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
762434.00|37.00|-8.98|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
762442.00|38.00|-8.09|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
762506.00|38.00|-7.40|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
762658.00|38.00|-6.85|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
762667.00|38.00|-6.30|9.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
762731.00|38.00|-6.05|8.00|11  |  0.00|0.00|0.00|0.00|0.00|0.00
762884.00|38.00|-5.82|8.00|10  |  0.00|0.00|0.00|0.00|0.00|0.00
762894.00|38.00|-5.60|8.00|10  |  0.00|0.00|0.00|0.00|0.00|0.00
762958.00|38.00|-5.12|8.00|10  |  0.00|0.00|0.00|0.00|0.00|0.00
763110.00|38.00|-4.64|9.00|9  |  0.00|0.00|0.00|0.00|0.00|0.00
763119.00|38.00|-4.00|8.00|9  |  0.00|0.00|0.00|0.00|0.00|0.00
763181.00|38.00|-3.62|8.00|9  |  0.00|0.00|0.00|0.00|0.00|0.00
763332.00|38.00|-3.36|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
763340.00|38.00|-3.27|9.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
763403.00|38.00|-3.16|8.00|8  |  0.00|0.00|0.00|0.00|0.00|0.00
763554.00|38.00|-3.16|8.00|7  |  0.00|0.00|0.00|0.00|0.00|0.00
763561.00|37.00|-3.17|8.00|7  |  0.00|0.00|0.00|0.00|0.00|0.00
763624.00|37.00|-3.25|8.00|7  |  0.00|0.00|0.00|0.00|0.00|0.00
763774.00|37.00|-3.43|9.00|6  |  0.00|0.00|0.00|0.00|0.00|0.00
763784.00|36.00|-3.62|9.00|6  |  0.00|0.00|0.00|0.00|0.00|0.00
763845.00|36.00|-3.74|8.00|6  |  0.00|0.00|0.00|0.00|0.00|0.00
763997.00|35.00|-3.93|8.00|6  |  0.00|0.00|0.00|0.00|0.00|0.00
764007.00|35.00|-4.13|9.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
764069.00|34.00|-4.49|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
764220.00|34.00|-4.84|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
764230.00|33.00|-5.20|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
764293.00|33.00|-5.59|9.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
764443.00|32.00|-5.96|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
764454.00|32.00|-6.33|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
764516.00|31.00|-6.51|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
764667.00|31.00|-6.70|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
764679.00|30.00|-6.90|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
764741.00|30.00|-7.30|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
764892.00|29.00|-7.69|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
764901.00|29.00|-8.09|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
764963.00|28.00|-8.45|9.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
765115.00|28.00|-8.73|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
765124.00|28.00|-9.02|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
765187.00|28.00|-9.14|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
765337.00|27.00|-9.10|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
765347.00|27.00|-9.07|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
765410.00|27.00|-8.84|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
765560.00|26.00|-8.51|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
765570.00|26.00|-8.10|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
765632.00|25.00|-7.89|9.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
765783.00|25.00|-7.80|9.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
765795.00|25.00|-7.78|9.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
765857.00|24.00|-7.75|9.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
766009.00|24.00|-7.71|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
766018.00|24.00|-7.68|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
766080.00|24.00|-7.65|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
766231.00|24.00|-7.66|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
766241.00|23.00|-7.67|8.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
766304.00|23.00|-7.69|8.00|5  |  0.00|0.00|0.00|0.00|0.00|0.00
766454.00|23.00|-7.71|8.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
766465.00|23.00|-7.73|8.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
766526.00|23.00|-7.90|8.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
766678.00|22.00|-8.33|8.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
766688.00|22.00|-8.77|9.00|3  |  0.00|0.00|0.00|0.00|0.00|0.00
766750.00|22.00|-9.31|8.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
766901.00|22.00|-9.78|8.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
766912.00|22.00|-10.25|9.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
766974.00|22.00|-10.47|8.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
767129.00|22.00|-10.64|8.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
767141.00|21.00|-10.81|8.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
767206.00|21.00|-11.12|8.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
767360.00|21.00|-11.41|8.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
767371.00|21.00|-11.82|8.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
767435.00|21.00|-12.09|9.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
767589.00|21.00|-12.32|9.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
767604.00|20.00|-12.43|9.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
767669.00|20.00|-12.62|9.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
767822.00|20.00|-12.77|9.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
767835.00|20.00|-13.00|9.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
767899.00|20.00|-13.15|9.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
768053.00|20.00|-13.29|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
768063.00|20.00|-13.35|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
768129.00|20.00|-13.47|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
768285.00|20.00|-13.56|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
768300.00|20.00|-13.65|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
768366.00|20.00|-13.73|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
768522.00|19.00|-13.79|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
768532.00|19.00|-13.86|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
768599.00|19.00|-13.89|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
768754.00|19.00|-13.85|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
768769.00|19.00|-13.81|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
768834.00|19.00|-13.73|11.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
768991.00|19.00|-13.65|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
769006.00|19.00|-13.57|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
769073.00|19.00|-13.40|11.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
769228.00|19.00|-13.14|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
769242.00|19.00|-12.88|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
769307.00|19.00|-12.64|10.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
769464.00|19.00|-12.47|11.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
769480.00|19.00|-12.31|11.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
769546.00|18.00|-12.19|11.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
769702.00|18.00|-12.08|11.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
769714.00|18.00|-11.98|11.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
769779.00|18.00|-11.91|11.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
769936.00|18.00|-11.90|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
769949.00|18.00|-11.90|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
770015.00|18.00|-11.94|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
770171.00|18.00|-11.97|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
770186.00|18.00|-12.01|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
770252.00|18.00|-12.08|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
770408.00|18.00|-12.23|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
770424.00|18.00|-12.38|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
770490.00|18.00|-12.51|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
770647.00|18.00|-12.55|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
770657.00|18.00|-12.59|13.00|3  |  0.00|0.00|0.00|0.00|0.00|0.00
770723.00|18.00|-12.52|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
770879.00|18.00|-12.44|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
770892.00|18.00|-12.36|13.00|3  |  0.00|0.00|0.00|0.00|0.00|0.00
770959.00|18.00|-12.31|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
771116.00|18.00|-12.23|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
771125.00|17.00|-12.14|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
771191.00|17.00|-12.01|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
771347.00|17.00|-11.82|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
771361.00|17.00|-11.63|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
771428.00|17.00|-11.43|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
771585.00|16.00|-11.32|13.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
771595.00|16.00|-11.21|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
771661.00|16.00|-11.14|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
771817.00|16.00|-11.15|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
771831.00|16.00|-11.16|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
771898.00|16.00|-11.26|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
772055.00|16.00|-11.36|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
772071.00|16.00|-11.46|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
772137.00|16.00|-11.53|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
772294.00|16.00|-11.51|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
772307.00|16.00|-11.49|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
772373.00|16.00|-11.41|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
772530.00|16.00|-11.46|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
772547.00|16.00|-11.51|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
772614.00|16.00|-11.64|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
772769.00|16.00|-11.74|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
772782.00|15.00|-11.83|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
772847.00|15.00|-11.89|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
773004.00|15.00|-11.93|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
773018.00|15.00|-11.96|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
773084.00|15.00|-11.96|14.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
773240.00|15.00|-11.97|15.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
773257.00|15.00|-11.97|15.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
773323.00|15.00|-11.98|15.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
773479.00|15.00|-12.10|15.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
773496.00|15.00|-12.32|15.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
773563.00|15.00|-12.53|15.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
773719.00|15.00|-12.69|16.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
773737.00|15.00|-12.75|15.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
773804.00|15.00|-12.86|15.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
773959.00|15.00|-12.93|15.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
773970.00|15.00|-12.97|15.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
774036.00|15.00|-12.96|15.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
774193.00|15.00|-12.91|15.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
774204.00|15.00|-12.88|16.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
774270.00|15.00|-12.82|16.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
774426.00|15.00|-12.74|16.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
774439.00|15.00|-12.59|16.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
774506.00|15.00|-12.46|16.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
774663.00|15.00|-12.33|16.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
774678.00|15.00|-12.28|16.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
774744.00|15.00|-12.18|16.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
774900.00|15.00|-12.09|16.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
774918.00|15.00|-11.97|16.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
774984.00|15.00|-11.89|16.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
775141.00|14.00|-11.84|16.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
775160.00|15.00|-11.81|16.00|4  |  0.00|0.00|0.00|0.00|0.00|0.00
